open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1697584585000.00,28427.53,28427.54,28427.53,28427.54,0.00434,1697584585999.00,123.3755208,3,0.00406,115.4158124,0
1697584586000.00,28427.54,28427.54,28427.54,28427.54,0.0027,1697584586999.00,76.754358,3,0.0027,76.754358,0
1697584587000.00,28427.53,28427.54,28427.53,28427.54,0.00715,1697584587999.00,203.256855,2,0.00155,44.062687,0
1697584588000.00,28427.53,28427.54,28427.53,28427.53,0.05354,1697584588999.00,1522.009977,6,0.00211,59.9821094,0
1697584589000.00,28427.53,28427.53,28425.01,28425.01,0.63273,1697584589999.00,17986.41646,55,0.04166,1184.221328,0
1697584590000.00,28425.01,28425.01,28425.01,28425.01,0.0003,1697584590999.00,8.527503,1,0,0,0
1697584591000.00,28425.01,28425.01,28425.01,28425.01,0,1697584591999.00,0,0,0,0,0
1697584592000.00,28425.01,28425.01,28425.01,28425.01,0.0072,1697584592999.00,204.660072,1,0,0,0
1697584593000.00,28425.02,28425.02,28425.02,28425.02,0.02344,1697584593999.00,666.2824688,2,0.02344,666.2824688,0
1697584594000.00,28425.02,28425.02,28425.01,28425.01,0.0195,1697584594999.00,554.2878736,5,0.01786,507.6708572,0
1697584595000.00,28425.01,28425.01,28425.01,28425.01,0.29503,1697584595999.00,8386.2307,3,0,0,0
1697584596000.00,28425.01,28425.01,28425.01,28425.01,0,1697584596999.00,0,0,0,0,0
1697584597000.00,28425.02,28425.02,28425.02,28425.02,0.00065,1697584597999.00,18.476263,2,0.00065,18.476263,0
1697584598000.00,28425.01,28425.01,28425.01,28425.01,0.0231,1697584598999.00,656.617731,1,0,0,0
1697584599000.00,28425.01,28425.01,28425.01,28425.01,0,1697584599999.00,0,0,0,0,0
1697584600000.00,28425.02,28425.02,28425.02,28425.02,0.03165,1697584600999.00,899.651883,2,0.03165,899.651883,0
1697584601000.00,28425.02,28425.02,28425.02,28425.02,0,1697584601999.00,0,0,0,0,0
1697584602000.00,28425.01,28425.02,28425.01,28425.02,0.77029,1697584602999.00,21895.50865,3,0.77003,21888.11815,0
1697584603000.00,28425.02,28425.02,28425.02,28425.02,0,1697584603999.00,0,0,0,0,0
1697584604000.00,28425.01,28425.01,28425.01,28425.01,0.00113,1697584604999.00,32.1202613,1,0,0,0
1697584605000.00,28425.01,28425.01,28425.01,28425.01,0,1697584605999.00,0,0,0,0,0
1697584606000.00,28425.01,28425.01,28425.01,28425.01,0,1697584606999.00,0,0,0,0,0
1697584607000.00,28425.01,28425.01,28425.01,28425.01,0,1697584607999.00,0,0,0,0,0
1697584608000.00,28425.01,28425.01,28425.01,28425.01,0.46016,1697584608999.00,13080.0526,7,0,0,0
1697584609000.00,28425.01,28425.01,28425.01,28425.01,0.03953,1697584609999.00,1123.640645,6,0,0,0
1697584610000.00,28425.02,28425.02,28425.02,28425.02,0.01652,1697584610999.00,469.5813304,3,0.01652,469.5813304,0
1697584611000.00,28425.01,28425.01,28425.01,28425.01,0.00106,1697584611999.00,30.1305106,1,0,0,0
1697584612000.00,28425.02,28425.02,28425.01,28425.01,0.00399,1697584612999.00,113.415792,2,0.00021,5.9692542,0
1697584613000.00,28425.01,28426.19,28425.01,28426.19,1.08928,1697584613999.00,30962.86782,53,1.08896,30953.77182,0
1697584614000.00,28426.19,28426.19,28426.19,28426.19,0,1697584614999.00,0,0,0,0,0
1697584615000.00,28426.18,28426.18,28426.18,28426.18,0.17652,1697584615999.00,5017.789294,2,0,0,0
1697584616000.00,28426.19,28426.19,28426.18,28426.18,0.09381,1697584616999.00,2666.660098,10,0.01519,431.7938261,0
1697584617000.00,28426.18,28426.19,28426.18,28426.19,0.00805,1697584617999.00,228.8308033,2,0.00543,154.3542117,0
1697584618000.00,28426.19,28426.19,28426.19,28426.19,0.00176,1697584618999.00,50.0300944,1,0.00176,50.0300944,0
1697584619000.00,28426.18,28426.19,28426.18,28426.18,0.05676,1697584619999.00,1613.470114,22,0.01373,390.2915887,0
1697584620000.00,28426.19,28426.19,28426.18,28426.18,0.07423,1697584620999.00,2110.075777,36,0.04357,1238.529098,0
1697584621000.00,28426.19,28426.19,28426.18,28426.18,0.16654,1697584621999.00,4734.097577,4,0.156,4434.48564,0
1697584622000.00,28426.18,28426.18,28426.18,28426.18,0.00134,1697584622999.00,38.0910812,1,0,0,0
1697584623000.00,28426.18,28426.18,28426.18,28426.18,0.04017,1697584623999.00,1141.879651,2,0,0,0
1697584624000.00,28426.19,28426.19,28426.18,28426.18,0.0193,1697584624999.00,548.6253681,4,0.00941,267.4904479,0
1697584625000.00,28426.18,28426.19,28426.18,28426.18,0.03609,1697584625999.00,1025.900851,3,0.00147,41.7864993,0
1697584626000.00,28426.19,28426.19,28426.18,28426.18,0.00309,1697584626999.00,87.836909,2,0.00128,36.3855232,0
1697584627000.00,28426.18,28426.18,28426.18,28426.18,0,1697584627999.00,0,0,0,0,0
1697584628000.00,28426.18,28426.18,28426.18,28426.18,0.00841,1697584628999.00,239.0641738,1,0,0,0
1697584629000.00,28426.18,28426.18,28426.18,28426.18,0.01355,1697584629999.00,385.174739,5,0,0,0
1697584630000.00,28426.18,28426.18,28426.18,28426.18,0.0158,1697584630999.00,449.133644,1,0,0,0
1697584631000.00,28426.18,28426.18,28426.18,28426.18,0.03027,1697584631999.00,860.4604686,1,0,0,0
1697584632000.00,28426.18,28426.18,28426.18,28426.18,0.00122,1697584632999.00,34.6799396,1,0,0,0
1697584633000.00,28426.18,28426.19,28426.18,28426.19,0.014,1697584633999.00,397.9665622,5,0.00422,119.9585218,0
1697584634000.00,28426.19,28426.19,28426.18,28426.18,0.41272,1697584634999.00,11732.05303,3,0.0021,59.694999,0
1697584635000.00,28426.19,28426.19,28426.19,28426.19,0.16098,1697584635999.00,4576.048066,7,0.16098,4576.048066,0
1697584636000.00,28426.18,28426.18,28426.18,28426.18,0.00048,1697584636999.00,13.6445664,1,0,0,0
1697584637000.00,28426.18,28426.19,28426.18,28426.19,0.0119,1697584637999.00,338.271603,4,0.0061,173.399759,0
1697584638000.00,28426.18,28426.18,28426.18,28426.18,0.0976,1697584638999.00,2774.395168,3,0,0,0
1697584639000.00,28426.19,28426.19,28426.19,28426.19,0.0208,1697584639999.00,591.264752,2,0.0208,591.264752,0
1697584640000.00,28426.18,28426.18,28426.18,28426.18,0.00175,1697584640999.00,49.745815,1,0,0,0
1697584641000.00,28426.19,28426.19,28426.19,28426.19,0.00036,1697584641999.00,10.2334284,1,0.00036,10.2334284,0
1697584642000.00,28426.19,28426.19,28426.19,28426.19,0,1697584642999.00,0,0,0,0,0
1697584643000.00,28426.18,28426.18,28426.18,28426.18,0.00321,1697584643999.00,91.2480378,1,0,0,0
1697584644000.00,28426.18,28426.18,28426.18,28426.18,0.04344,1697584644999.00,1234.833259,1,0,0,0
1697584645000.00,28426.19,28426.19,28426.19,28426.19,0.00573,1697584645999.00,162.8820687,2,0.00573,162.8820687,0
1697584646000.00,28426.19,28426.19,28426.19,28426.19,0,1697584646999.00,0,0,0,0,0
1697584647000.00,28426.19,28426.19,28426.19,28426.19,0,1697584647999.00,0,0,0,0,0
1697584648000.00,28426.18,28426.18,28426.18,28426.18,0.01774,1697584648999.00,504.2804332,1,0,0,0
1697584649000.00,28426.18,28426.18,28426.18,28426.18,0.02796,1697584649999.00,794.7959928,1,0,0,0
1697584650000.00,28426.18,28426.18,28426.18,28426.18,0.0004,1697584650999.00,11.370472,1,0,0,0
1697584651000.00,28426.18,28426.18,28426.18,28426.18,0.00351,1697584651999.00,99.7758918,1,0,0,0
1697584652000.00,28426.18,28426.18,28426.18,28426.18,0,1697584652999.00,0,0,0,0,0
1697584653000.00,28426.19,28426.19,28426.18,28426.18,0.40585,1697584653999.00,11536.76907,4,0.39181,11137.6655,0
1697584654000.00,28426.18,28426.18,28426.18,28426.18,0.05549,1697584654999.00,1577.368728,1,0,0,0
1697584655000.00,28426.18,28426.18,28426.18,28426.18,0.00728,1697584655999.00,206.9425904,4,0,0,0
1697584656000.00,28426.18,28426.18,28426.18,28426.18,0,1697584656999.00,0,0,0,0,0
1697584657000.00,28426.18,28426.19,28426.18,28426.19,0.001,1697584657999.00,28.426187,2,0.0007,19.898333,0
1697584658000.00,28426.19,28426.19,28426.19,28426.19,0.00052,1697584658999.00,14.7816188,1,0.00052,14.7816188,0
1697584659000.00,28426.19,28426.19,28426.19,28426.19,0,1697584659999.00,0,0,0,0,0
1697584660000.00,28426.19,28426.19,28426.18,28426.18,0.06337,1697584660999.00,1801.367113,2,0.00861,244.7494959,0
1697584661000.00,28426.18,28426.19,28426.18,28426.19,0.0206,1697584661999.00,585.5793255,2,0.00175,49.7458325,0
1697584662000.00,28426.19,28426.19,28426.19,28426.19,0,1697584662999.00,0,0,0,0,0
1697584663000.00,28426.19,28426.19,28426.18,28426.18,0.00974,1697584663999.00,276.871049,2,0.00558,158.6181402,0
1697584664000.00,28426.19,28426.19,28426.19,28426.19,0.0123,1697584664999.00,349.642137,1,0.0123,349.642137,0
1697584665000.00,28426.18,28426.18,28426.18,28426.18,0.00244,1697584665999.00,69.3598792,1,0,0,0
1697584666000.00,28426.18,28426.18,28426.18,28426.18,0.001,1697584666999.00,28.42618,1,0,0,0
1697584667000.00,28426.18,28426.18,28426.18,28426.18,0,1697584667999.00,0,0,0,0,0
1697584668000.00,28426.18,28426.19,28426.18,28426.18,0.04172,1697584668999.00,1185.940296,5,0.00667,189.6026873,0
1697584669000.00,28426.18,28426.18,28426.18,28426.18,0.00106,1697584669999.00,30.1317508,1,0,0,0
1697584670000.00,28426.18,28426.18,28426.18,28426.18,0,1697584670999.00,0,0,0,0,0
1697584671000.00,28426.18,28426.18,28426.18,28426.18,0.00655,1697584671999.00,186.191479,1,0,0,0
1697584672000.00,28426.18,28426.18,28426.18,28426.18,0.00671,1697584672999.00,190.7396678,2,0,0,0
1697584673000.00,28426.18,28426.18,28426.18,28426.18,0,1697584673999.00,0,0,0,0,0
1697584674000.00,28426.18,28426.19,28426.18,28426.19,0.0053,1697584674999.00,150.6587709,2,0.00169,48.0402611,0
1697584675000.00,28426.19,28426.19,28426.18,28426.18,0.00471,1697584675999.00,133.8873444,2,0.00366,104.0398554,0
1697584676000.00,28426.18,28426.18,28426.18,28426.18,0,1697584676999.00,0,0,0,0,0
1697584677000.00,28426.18,28426.18,28426.18,28426.18,0.0154,1697584677999.00,437.763172,1,0,0,0
1697584678000.00,28426.19,28426.19,28426.19,28426.19,0.42755,1697584678999.00,12153.61753,4,0.42755,12153.61753,0
1697584679000.00,28426.18,28426.19,28426.18,28426.18,0.06064,1697584679999.00,1723.763812,28,0.02568,729.9845592,0
1697584680000.00,28426.19,28426.19,28426.18,28426.18,0.0601,1697584680999.00,1708.413779,27,0.03614,1027.322507,0
1697584681000.00,28426.18,28426.18,28426.18,28426.18,0.01965,1697584681999.00,558.574437,1,0,0,0
1697584682000.00,28426.19,28426.19,28426.18,28426.18,0.1917,1697584682999.00,5449.29941,3,0.07036,2000.066728,0
1697584683000.00,28426.18,28426.18,28425.06,28425.06,2.10391,1697584683999.00,59805.60985,41,0,0,0
1697584684000.00,28425.06,28425.06,28425.06,28425.06,0,1697584684999.00,0,0,0,0,0
1697584685000.00,28425.06,28425.06,28425.06,28425.06,0,1697584685999.00,0,0,0,0,0
1697584686000.00,28425.06,28425.06,28425.06,28425.06,0.00528,1697584686999.00,150.0843168,2,0,0,0
1697584687000.00,28425.07,28425.07,28425.07,28425.07,0.00208,1697584687999.00,59.1241456,1,0.00208,59.1241456,0
1697584688000.00,28425.07,28425.07,28425.07,28425.07,0,1697584688999.00,0,0,0,0,0
1697584689000.00,28425.07,28425.07,28425.06,28425.06,0.02169,1697584689999.00,616.5397261,2,0.01747,496.5859729,0
1697584690000.00,28425.06,28425.06,28425.06,28425.06,0.01871,1697584690999.00,531.8328726,4,0,0,0
1697584691000.00,28425.06,28425.06,28425.06,28425.06,0,1697584691999.00,0,0,0,0,0
1697584692000.00,28425.06,28425.06,28425.06,28425.06,0,1697584692999.00,0,0,0,0,0
1697584693000.00,28425.06,28425.07,28425.06,28425.07,0.01159,1697584693999.00,329.4464707,3,0.00253,71.9154271,0
1697584694000.00,28425.07,28425.07,28425.07,28425.07,0.00352,1697584694999.00,100.0562464,1,0.00352,100.0562464,0
1697584695000.00,28425.07,28425.07,28425.07,28425.07,0.01501,1697584695999.00,426.6603007,2,0.01501,426.6603007,0
1697584696000.00,28425.07,28425.07,28425.07,28425.07,0.00976,1697584696999.00,277.4286832,1,0.00976,277.4286832,0
1697584697000.00,28425.07,28425.07,28425.07,28425.07,0,1697584697999.00,0,0,0,0,0
1697584698000.00,28425.07,28425.07,28425.07,28425.07,0.00085,1697584698999.00,24.1613095,1,0.00085,24.1613095,0
1697584699000.00,28425.06,28425.06,28425.06,28425.06,0.05574,1697584699999.00,1584.412844,3,0,0,0
1697584700000.00,28425.06,28425.06,28425.06,28425.06,0.00097,1697584700999.00,27.5723082,1,0,0,0
1697584701000.00,28425.06,28425.06,28425.06,28425.06,0,1697584701999.00,0,0,0,0,0
1697584702000.00,28425.07,28425.07,28425.07,28425.07,0.00445,1697584702999.00,126.4915615,1,0.00445,126.4915615,0
1697584703000.00,28425.07,28425.07,28425.07,28425.07,0,1697584703999.00,0,0,0,0,0
1697584704000.00,28425.07,28425.07,28425.07,28425.07,0.0011,1697584704999.00,31.267577,1,0.0011,31.267577,0
1697584705000.00,28425.07,28425.07,28425.07,28425.07,0,1697584705999.00,0,0,0,0,0
1697584706000.00,28425.07,28425.07,28425.07,28425.07,0,1697584706999.00,0,0,0,0,0
1697584707000.00,28425.07,28425.07,28425.06,28425.06,0.01184,1697584707999.00,336.5527691,2,0.00587,166.8551609,0
1697584708000.00,28425.07,28425.07,28425.07,28425.07,0.0003,1697584708999.00,8.527521,1,0.0003,8.527521,0
1697584709000.00,28425.07,28425.07,28425.07,28425.07,0,1697584709999.00,0,0,0,0,0
1697584710000.00,28425.07,28425.07,28425.06,28425.06,0.00136,1697584710999.00,38.6580922,2,0.00106,30.1305742,0
1697584711000.00,28425.06,28427.79,28425.06,28427.79,4.72486,1697584711999.00,134304.6088,88,4.71959,134154.8087,0
1697584712000.00,28427.81,28429.57,28427.81,28429.57,0.05415,1697584712999.00,1539.418394,38,0.04986,1417.457951,0
1697584713000.00,28429.58,28429.58,28429.58,28429.58,0.20379,1697584713999.00,5793.664108,2,0.20379,5793.664108,0
1697584714000.00,28429.58,28429.58,28429.58,28429.58,0.0423,1697584714999.00,1202.571234,4,0.0423,1202.571234,0
1697584715000.00,28429.58,28429.58,28429.57,28429.57,0.00349,1697584715999.00,99.2192256,3,0.00263,74.7697954,0
1697584716000.00,28429.58,28433.59,28429.58,28433.59,0.79846,1697584716999.00,22700.66073,82,0.78326,22268.50497,0
1697584717000.00,28433.59,28433.59,28433.58,28433.58,0.00516,1697584717999.00,146.7173001,4,0.00273,77.6237007,0
1697584718000.00,28433.59,28433.59,28433.58,28433.59,0.03385,1697584718999.00,962.4767587,4,0.00757,215.2422763,0
1697584719000.00,28433.59,28433.59,28433.58,28433.58,0.29182,1697584719999.00,8297.48733,3,0.00146,41.5130414,0
1697584720000.00,28433.58,28433.59,28433.58,28433.59,0.03776,1697584720999.00,1073.652009,3,0.00281,79.8983879,0
1697584721000.00,28433.59,28433.59,28433.59,28433.59,0.0051,1697584721999.00,145.011309,3,0.0051,145.011309,0
1697584722000.00,28433.59,28433.59,28433.59,28433.59,0.00292,1697584722999.00,83.0260828,1,0.00292,83.0260828,0
1697584723000.00,28433.59,28433.59,28433.58,28433.58,0.00878,1697584723999.00,249.6468543,2,0.00219,62.2695621,0
1697584724000.00,28433.58,28433.59,28433.58,28433.59,0.00368,1697584724999.00,104.635599,3,0.00246,69.9466314,0
1697584725000.00,28433.58,28433.59,28433.58,28433.59,0.02724,1697584725999.00,774.5307628,6,0.00436,123.9704524,0
1697584726000.00,28433.58,28433.58,28433.58,28433.58,0.62068,1697584726999.00,17648.15443,5,0,0,0
1697584727000.00,28433.58,28433.59,28433.58,28433.59,0.30035,1697584727999.00,8540.025823,3,0.00703,199.8881377,0
1697584728000.00,28433.59,28433.59,28433.58,28433.59,0.29077,1697584728999.00,8267.634958,3,0.29012,8249.153131,0
1697584729000.00,28433.59,28433.59,28433.59,28433.59,0.00237,1697584729999.00,67.3876083,2,0.00237,67.3876083,0
1697584730000.00,28433.58,28433.58,28433.58,28433.58,0.00056,1697584730999.00,15.9228048,1,0,0,0
1697584731000.00,28433.58,28433.58,28433.58,28433.58,0.01659,1697584731999.00,471.7130922,1,0,0,0
1697584732000.00,28433.58,28433.58,28433.58,28433.58,0.00244,1697584732999.00,69.3779352,2,0,0,0
1697584733000.00,28433.59,28433.59,28433.58,28433.58,0.01263,1697584733999.00,359.1162247,4,0.01093,310.7791387,0
1697584734000.00,28433.58,28433.58,28433.58,28433.58,0,1697584734999.00,0,0,0,0,0
1697584735000.00,28433.58,28433.58,28433.58,28433.58,0,1697584735999.00,0,0,0,0,0
1697584736000.00,28433.58,28433.59,28433.58,28433.59,0.00213,1697584736999.00,60.5635403,3,0.00149,42.3660491,0
1697584737000.00,28433.59,28433.59,28433.59,28433.59,0.0011,1697584737999.00,31.276949,1,0.0011,31.276949,0
1697584738000.00,28433.58,28434.99,28433.58,28434.99,0.27133,1697584738999.00,7714.900997,30,0.27081,7700.115536,0
1697584739000.00,28435,28435,28434.99,28434.99,0.06543,1697584739999.00,1860.501711,34,0.03149,895.41815,0
1697584740000.00,28434.99,28435,28434.99,28434.99,0.07417,1697584740999.00,2109.023394,20,0.0186,528.891,0
1697584741000.00,28435,28435,28435,28435,0.00858,1697584741999.00,243.9723,2,0.00858,243.9723,0
1697584742000.00,28435,28435,28434.99,28434.99,0.01293,1697584742999.00,367.6645181,3,0.00974,276.9569,0
1697584743000.00,28435,28435.47,28435,28435.47,0.01897,1697584743999.00,539.4155104,12,0.01455,413.7307772,0
1697584744000.00,28435.47,28435.47,28435.47,28435.47,0.02985,1697584744999.00,848.7987795,3,0.02985,848.7987795,0
1697584745000.00,28435.47,28436.23,28435.46,28436.23,0.00945,1697584745999.00,268.7175818,12,0.0092,261.6087168,0
1697584746000.00,28436.38,28436.38,28436.37,28436.37,0.01142,1697584746999.00,324.7433596,3,0.00142,40.3796596,0
1697584747000.00,28436.37,28436.37,28436.37,28436.37,0.00135,1697584747999.00,38.3890995,4,0,0,0
1697584748000.00,28436.37,28436.38,28436.37,28436.37,0.05222,1697584748999.00,1484.947697,23,0.04557,1295.845837,0
1697584749000.00,28436.37,28436.37,28436.37,28436.37,0.0063,1697584749999.00,179.149131,16,0,0,0
1697584750000.00,28436.37,28436.37,28436.37,28436.37,0.00373,1697584750999.00,106.0676601,1,0,0,0
1697584751000.00,28436.37,28436.37,28436.37,28436.37,0,1697584751999.00,0,0,0,0,0
1697584752000.00,28436.38,28436.38,28436.37,28436.37,0.15793,1697584752999.00,4490.955935,3,0.00211,60.0007618,0
1697584753000.00,28436.38,28436.38,28436.37,28436.37,0.27401,1697584753999.00,7791.852408,2,0.26641,7575.735996,0
1697584754000.00,28436.38,28436.38,28436.37,28436.37,0.03346,1697584754999.00,951.4812572,3,0.0317,901.433246,0
1697584755000.00,28436.38,28436.38,28436.37,28436.38,0.00971,1697584755999.00,276.1172135,3,0.00608,172.8931904,0
1697584756000.00,28436.38,28436.38,28436.38,28436.38,0,1697584756999.00,0,0,0,0,0
1697584757000.00,28436.37,28437.17,28436.37,28437.16,0.12939,1697584757999.00,3679.429809,22,0.09002,2559.859152,0
1697584758000.00,28437.17,28437.17,28437.16,28437.16,0.00247,1697584758999.00,70.2398056,2,0.00204,58.0118268,0
1697584759000.00,28437.17,28437.17,28437.17,28437.17,0.00103,1697584759999.00,29.2902851,2,0.00103,29.2902851,0
1697584760000.00,28437.17,28437.17,28437.17,28437.17,0.06193,1697584760999.00,1761.113938,4,0.06193,1761.113938,0
1697584761000.00,28437.17,28437.17,28437.17,28437.17,0,1697584761999.00,0,0,0,0,0
1697584762000.00,28437.16,28437.17,28437.16,28437.16,0.00921,1697584762999.00,261.9062489,3,0.00053,15.0717001,0
1697584763000.00,28437.16,28437.16,28437.16,28437.16,0.00061,1697584763999.00,17.3466676,1,0,0,0
1697584764000.00,28437.16,28437.16,28437.16,28437.16,0,1697584764999.00,0,0,0,0,0
1697584765000.00,28437.17,28437.17,28437.17,28437.17,0.00433,1697584765999.00,123.1329461,1,0.00433,123.1329461,0
1697584766000.00,28437.16,28437.16,28437.16,28437.16,0.00365,1697584766999.00,103.795634,1,0,0,0
1697584767000.00,28437.16,28437.16,28437.16,28437.16,0.00225,1697584767999.00,63.98361,1,0,0,0
1697584768000.00,28437.17,28438.32,28437.17,28438.32,4.81073,1697584768999.00,136805.7276,26,4.80148,136542.6731,0
1697584769000.00,28438.33,28438.33,28438.32,28438.32,0.03495,1697584769999.00,993.9194076,6,0.01236,351.4977588,0
1697584770000.00,28438.32,28438.33,28438.32,28438.33,0.03414,1697584770999.00,970.8845796,3,0.03348,952.1152884,0
1697584771000.00,28438.32,28438.33,28438.32,28438.33,0.05677,1697584771999.00,1614.443654,6,0.02275,646.9720075,0
1697584772000.00,28438.33,28438.33,28438.33,28438.33,0,1697584772999.00,0,0,0,0,0
1697584773000.00,28438.33,28438.33,28438.32,28438.32,0.28243,1697584773999.00,8031.837537,3,0.28191,8017.04961,0
1697584774000.00,28438.32,28438.32,28438.32,28438.32,0.00714,1697584774999.00,203.0496048,1,0,0,0
1697584775000.00,28438.32,28438.32,28438.32,28438.32,1.80475,1697584775999.00,51324.05802,4,0,0,0
1697584776000.00,28438.32,28438.32,28438.32,28438.32,0,1697584776999.00,0,0,0,0,0
1697584777000.00,28438.32,28438.32,28438.32,28438.32,0.00827,1697584777999.00,235.1849064,1,0,0,0
1697584778000.00,28438.32,28438.32,28438.32,28438.32,0.01079,1697584778999.00,306.8494728,2,0,0,0
1697584779000.00,28438.32,28438.32,28438.32,28438.32,0,1697584779999.00,0,0,0,0,0
1697584780000.00,28438.32,28438.32,28438.32,28438.32,0.022,1697584780999.00,625.64304,1,0,0,0
1697584781000.00,28438.32,28438.32,28438.32,28438.32,0,1697584781999.00,0,0,0,0,0
1697584782000.00,28438.33,28438.33,28438.32,28438.33,0.16805,1697584782999.00,4779.05995,4,0.0274,779.210242,0
1697584783000.00,28438.33,28438.33,28438.33,28438.33,0,1697584783999.00,0,0,0,0,0
1697584784000.00,28438.33,28438.33,28438.33,28438.33,0,1697584784999.00,0,0,0,0,0
1697584785000.00,28438.32,28438.33,28438.32,28438.32,0.01254,1697584785999.00,356.6165399,3,0.00071,20.1912143,0
1697584786000.00,28438.32,28438.32,28438.32,28438.32,0,1697584786999.00,0,0,0,0,0
1697584787000.00,28438.32,28438.32,28438.32,28438.32,0.00021,1697584787999.00,5.9720472,1,0,0,0
1697584788000.00,28438.33,28438.33,28438.33,28438.33,0.0215,1697584788999.00,611.424095,1,0.0215,611.424095,0
1697584789000.00,28438.33,28438.33,28438.32,28438.33,0.39885,1697584789999.00,11342.6278,10,0.38655,10992.83646,0
1697584790000.00,28438.33,28438.33,28438.33,28438.33,0.00035,1697584790999.00,9.9534155,1,0.00035,9.9534155,0
1697584791000.00,28438.33,28438.33,28438.33,28438.33,0,1697584791999.00,0,0,0,0,0
1697584792000.00,28438.32,28438.33,28438.32,28438.33,0.12061,1697584792999.00,3429.945785,2,0.00101,28.7227133,0
1697584793000.00,28438.32,28438.32,28438.32,28438.32,0.00156,1697584793999.00,44.3637792,1,0,0,0
1697584794000.00,28438.32,28438.33,28438.32,28438.33,0.0028,1697584794999.00,79.6272995,2,0.00035,9.9534155,0
1697584795000.00,28438.33,28438.33,28438.33,28438.33,0,1697584795999.00,0,0,0,0,0
1697584796000.00,28438.33,28438.33,28438.33,28438.33,0.00041,1697584796999.00,11.6597153,1,0.00041,11.6597153,0
1697584797000.00,28438.32,28438.32,28438.32,28438.32,0.01076,1697584797999.00,305.9963232,2,0,0,0
1697584798000.00,28438.32,28438.33,28438.32,28438.32,0.22975,1697584798999.00,6533.705708,3,0.16876,4799.252571,0
1697584799000.00,28438.32,28438.33,28438.32,28438.33,0.05585,1697584799999.00,1588.280352,20,0.01796,510.7524068,0
1697584800000.00,28438.32,28438.33,28438.32,28438.33,0.34528,1697584800999.00,9819.186189,31,0.30594,8700.42268,0
1697584801000.00,28438.32,28438.32,28438.32,28438.32,0.01241,1697584801999.00,352.9195512,1,0,0,0
1697584802000.00,28438.32,28438.33,28438.32,28438.33,0.04984,1697584802999.00,1417.366363,2,0.04943,1405.706652,0
1697584803000.00,28438.33,28438.33,28438.33,28438.33,0.00053,1697584803999.00,15.0723149,1,0.00053,15.0723149,0
1697584804000.00,28438.33,28438.33,28438.32,28438.32,0.06958,1697584804999.00,1978.738313,3,0.00076,21.6131308,0
1697584805000.00,28438.32,28438.32,28438.32,28438.32,0.01434,1697584805999.00,407.8055088,2,0,0,0
1697584806000.00,28438.32,28438.32,28438.32,28438.32,0.01176,1697584806999.00,334.4346432,1,0,0,0
1697584807000.00,28438.32,28438.32,28438.32,28438.32,0.00046,1697584807999.00,13.0816272,1,0,0,0
1697584808000.00,28438.33,28438.33,28438.33,28438.33,0.01117,1697584808999.00,317.6561461,1,0.01117,317.6561461,0
1697584809000.00,28438.33,28438.33,28438.33,28438.33,0.00203,1697584809999.00,57.7298099,1,0.00203,57.7298099,0
1697584810000.00,28438.33,28438.33,28438.33,28438.33,0,1697584810999.00,0,0,0,0,0
1697584811000.00,28438.32,28438.32,28438.32,28438.32,0.16283,1697584811999.00,4630.611646,2,0,0,0
1697584812000.00,28438.32,28438.33,28438.32,28438.33,0.07808,1697584812999.00,2220.464764,4,0.07384,2099.886287,0
1697584813000.00,28438.33,28438.33,28438.32,28438.32,0.71704,1697584813999.00,20391.41478,7,0.18117,5152.172246,0
1697584814000.00,28438.32,28438.32,28438.32,28438.32,0,1697584814999.00,0,0,0,0,0
1697584815000.00,28438.33,28438.33,28438.33,28438.33,0.0019,1697584815999.00,54.032827,3,0.0019,54.032827,0
1697584816000.00,28438.32,28438.33,28438.32,28438.33,0.03629,1697584816999.00,1032.026636,3,0.00035,9.9534155,0
1697584817000.00,28438.32,28438.33,28438.32,28438.33,0.00614,1697584817999.00,174.6113436,3,0.00588,167.2173804,0
1697584818000.00,28438.33,28438.33,28438.32,28438.32,0.01023,1697584818999.00,290.924018,2,0.00044,12.5128652,0
1697584819000.00,28438.33,28438.33,28438.33,28438.33,0.00275,1697584819999.00,78.2054075,1,0.00275,78.2054075,0
1697584820000.00,28438.33,28438.33,28438.32,28438.32,0.06112,1697584820999.00,1738.150642,2,0.05233,1488.177809,0
1697584821000.00,28438.32,28438.32,28438.32,28438.32,0.95719,1697584821999.00,27220.87552,6,0,0,0
1697584822000.00,28438.32,28438.33,28438.32,28438.33,0.0377,1697584822999.00,1072.125033,2,0.03685,1047.952461,0
1697584823000.00,28438.33,28438.33,28438.33,28438.33,0,1697584823999.00,0,0,0,0,0
1697584824000.00,28438.33,28438.33,28438.33,28438.33,0,1697584824999.00,0,0,0,0,0
1697584825000.00,28438.33,28438.33,28438.33,28438.33,0,1697584825999.00,0,0,0,0,0
1697584826000.00,28438.33,28438.33,28438.33,28438.33,0,1697584826999.00,0,0,0,0,0
1697584827000.00,28438.32,28438.32,28438.32,28438.32,0.00051,1697584827999.00,14.5035432,1,0,0,0
1697584828000.00,28438.32,28438.32,28438.32,28438.32,0,1697584828999.00,0,0,0,0,0
1697584829000.00,28438.33,28438.33,28438.33,28438.33,0.00351,1697584829999.00,99.8185383,1,0.00351,99.8185383,0
